url,Source,Authors(Temp),filename,Date,Title,institutional author,translators,tags,page_type,_date_parsed,_authors,_word_count,_total_matches,_matched_terms,_term_TERM_002,_term_TERM_002_per1k,_term_TERM_005,_term_TERM_005_per1k,_term_TERM_011,_term_TERM_011_per1k,_term_TERM_014,_term_TERM_014_per1k,_term_TERM_010,_term_TERM_010_per1k,_term_TERM_007,_term_TERM_007_per1k,_term_TERM_004,_term_TERM_004_per1k,_term_TERM_013,_term_TERM_013_per1k,_term_TERM_017,_term_TERM_017_per1k,_term_TERM_001,_term_TERM_001_per1k,_term_TERM_018,_term_TERM_018_per1k,_term_TERM_012,_term_TERM_012_per1k,_term_TERM_019,_term_TERM_019_per1k,_term_TERM_015,_term_TERM_015_per1k,_term_TERM_003,_term_TERM_003_per1k,_term_TERM_016,_term_TERM_016_per1k,_term_TERM_009,_term_TERM_009_per1k,_term_TERM_006,_term_TERM_006_per1k,_term_TERM_008,_term_TERM_008_per1k
https://www.972mag.com/pregnant-nyt-photojournalist-treated-with-blatant-cruelty-by-idf-at-gaza-crossing/,972,Dahlia Scheindlin,pregnant-nyt-photojournalist-treated-with-blatant-cruelty-by-idf-at-gaza-crossing.html,2011-11-28,"IDF treats pregnant NYT journalist ""cruelly"" at Gaza crossing - +972 Magazine",,,Israeli security|Al Jazeera|Palestinian Citizens of Israel|New York Times|wall street journal|Israeli army|Erez|Gaza,post,2011-11-28,dahlia_scheindlin,1511,2,Occupation (2),,,,,,,,,2.0,1.3236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/president-abbas-calls-for-a-palestinian-spring-in-september/,972,Aziz Abu Sarah,president-abbas-calls-for-a-palestinian-spring-in-september.html,2011-08-12,President Abbas calls for a Palestinian spring in September  - +972 Magazine,,,PLO|Arab Spring|nonviolence|Palestinian popular resistance,post,2011-08-12,aziz_abu_sarah,2028,14,Occupation (14),,,,,,,,,14.0,6.9034,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/president-abbas-time-for-palestinians-to-have-freedom-independence/,972,Lisa Goldman,president-abbas-time-for-palestinians-to-have-freedom-independence.html,2011-09-23,WATCH: Palestinian President Abbas demands independence at the U.N. - +972 Magazine,,,Mahmoud Abbas|Yitzhak Rabin|Palestinian statehood,post,2011-09-23,lisa_goldman,1647,12,"Nakba (2), Occupation (6), Peace (4)",,,,,4.0,2.4287,,,6.0,3.643,,,,,,,,,2.0,1.2143,,,,,,,,,,,,,,,,,,
https://www.972mag.com/president-carter-and-the-elders-discuss-palestinian-reconciliation/,972,,president-carter-and-the-elders-discuss-palestinian-reconciliation.html,2011-05-12,President Carter and The Elders discuss Palestinian reconciliation - +972 Magazine,+972 Magazine,,Media|jimmy carter|Desmond Tutu|reconciliation,post,2011-05-12,,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/president-jimmy-carter-at-sheikh-jarrah/,972,,president-jimmy-carter-at-sheikh-jarrah.html,2010-10-24,President Jimmy Carter at Sheikh Jarrah - +972 Magazine,+972 Magazine,,Media|Sheikh Jarrah|jimmy carter|Palestinian solidarity|SJ1|Activism,post,2010-10-24,,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/president-obama-to-ga-palestinians-israelis-must-work-it-out-on-their-own/,972,Lisa Goldman,president-obama-to-ga-palestinians-israelis-must-work-it-out-on-their-own.html,2011-09-21,President Obama to GA: Palestinians & Israelis must work it out on their own - +972 Magazine,,,Nabil Shaath|Palestinian statehood|Danny Danon|UN|Avigdor Liberman|Barack Obama,post,2011-09-21,lisa_goldman,1978,8,Peace (8),,,,,8.0,4.0445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/price-tag-attack-on-jerusalem-church-provokes-religious-condemnation/,972,Aziz Abu Sarah,price-tag-attack-on-jerusalem-church-provokes-religious-condemnation.html,2012-02-20,Price tag attack on J'lem church provokes religious condemnation - +972 Magazine,,,Settler violence,post,2012-02-20,aziz_abu_sarah,2163,10,"Occupation (2), Peace (6), Coexistence (2)",,,,,6.0,2.7739,,,2.0,0.9246,,,,,,,,,,,,,2.0,0.9246,,,,,,,,,,,,,,
https://www.972mag.com/price-tag-bomb-threat-at-peace-now-offices-in-jerusalem/,972,Dahlia Scheindlin,price-tag-bomb-threat-at-peace-now-offices-in-jerusalem.html,2011-11-06,"More ""price tag"" attacks against Peace Now - +972 Magazine",,,settlements|Peace Now|Settler violence|yariv oppenheimer|hagit ofran,post,2011-11-06,dahlia_scheindlin,1442,16,Peace (16),,,,,16.0,11.0957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/price-tag-of-the-iran-scare-campaign-revealed/,972,Yossi Gurvitz,price-tag-of-the-iran-scare-campaign-revealed.html,2012-10-08,Price tag of the Iran scare campaign revealed - +972 Magazine,,,Ehud Barak|Israeli army|Iran|Benjamin Netanyahu,post,2012-10-08,yossi_gurvitz,2413,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/prisoner-on-hunger-strike-collapses-in-court-judges-postpone-ruling/,972,Yossi Gurvitz,prisoner-on-hunger-strike-collapses-in-court-judges-postpone-ruling.html,2012-05-03,Prisoner on hunger strike faints in court; judges delay ruling - +972 Magazine,,,human rights|Ahmad Tibi|Palestinian prisoners|Palestinian hunger strike,post,2012-05-03,yossi_gurvitz,1251,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/prisoners-must-become-part-of-the-solution-not-the-problem/,972,Dimi Reider,prisoners-must-become-part-of-the-solution-not-the-problem.html,2011-10-13,Palestinian prisoners must become part of the overall solution - +972 Magazine,,,Benjamin Netanyahu|peace process|Palestinian prisoners|prisoner exchange|Gilad Schalit,post,2011-10-13,dimi_reider,2060,5,Peace (5),,,,,5.0,2.4272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/pro-israel-figures-who-rebuked-obama-now-endorse-him-for-president/,972,Mairav Zonszein,pro-israel-figures-who-rebuked-obama-now-endorse-him-for-president.html,2012-11-03,'Pro-Israel' figures who rebuked Obama now endorse him for president - +972 Magazine,,,Barack Obama|Elie Wiesel|alan dershowitz|pro-Israel|US elections|U.S. elections,post,2012-11-03,mairav_zonszein,2240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/pro-netanyahu-daily-omits-criticism-of-pm-from-protesters-suicide-note/,972,Noam Sheizaf,pro-netanyahu-daily-omits-criticism-of-pm-from-protesters-suicide-note.html,2012-07-15,Pro-Netanyahu daily omits criticism from protester's suicide note - +972 Magazine,,,sheldon adelson|moshe silman|Israeli Social Justice Movement|Benjamin Netanyahu,post,2012-07-15,noam_sheizaf,1021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/pro-palestinian-activists-disrupt-israeli-cultural-event-again/,972,Roee Ruttenberg,pro-palestinian-activists-disrupt-israeli-cultural-event-again.html,2012-10-09,Pro-Palestinian activists disrupt Israeli cultural event - again - +972 Magazine,,,Berlin|East Jerusalem|direct action|Media|Jewish National Fund,post,2012-10-09,roee_ruttenberg,1639,4,"Occupation (2), Coexistence (2)",,,,,,,,,2.0,1.2203,,,,,,,,,,,,,2.0,1.2203,,,,,,,,,,,,,,
https://www.972mag.com/prof-izhak-schnell-haaretz-3-september-2010/,972,,prof-izhak-schnell-haaretz-3-september-2010.html,2010-09-04,"Prof. Izhak Schnell, Haaretz, 3 September 2010 - +972 Magazine",+972 Magazine,,Quotes,post,2010-09-04,,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/prof-punished-for-refusing-service-in-wb-should-sue-ben-gurion-university/,972,Jerry Haber,prof-punished-for-refusing-service-in-wb-should-sue-ben-gurion-university.html,2011-11-18,Prof punished for refusing WB service should sue University - +972 Magazine,+972 Magazine,,Zionism|jerry haber|Ben Gurion University|idan landau,post,2011-11-18,jerry_haber,1630,15,"Zionism (11), Occupation (2), Peace (2)",,,11.0,6.7485,2.0,1.227,,,2.0,1.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/professor-abused-for-criticising-im-tirtzu/,972,Dimi Reider,professor-abused-for-criticising-im-tirtzu.html,2012-01-13,Professor bullied for criticizing nationalist group Im Tirtzu - +972 Magazine,,,im tirtzu|censorship,post,2012-01-13,dimi_reider,2125,10,"Zionism (2), Anti-Zionism (2), Fascism (2), Ethnic Cleansing (4)",,,2.0,0.9412,,,,,,,,,,,,,2.0,0.9412,,,,,,,4.0,1.8824,,,,,,,,,2.0,0.9412,,
https://www.972mag.com/prominent-israeli-journalist-screw-foreigners’-copyrights/,972,Yossi Gurvitz,prominent-israeli-journalist-screw-foreignerse28099-copyrights.html,2011-09-29,Prominent Israeli journalist: Screw foreigners’ copyrights - +972 Magazine,,,Israeli media|Yair Lapid|Israeli center,post,2011-09-29,yossi_gurvitz,1211,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/proposed-bill-would-indefinitely-detain-refugees-seeking-protection/,972,Sigal Rozen,proposed-bill-would-indefinitely-detain-refugees-seeking-protection.html,2011-11-13,Proposed law would indefinitely jail refugees seeking protection - +972 Magazine,+972 Magazine,,eritrea|saharonim|prevention of infiltration law|refugee convention|ministry of interior|Sudan|refugees|Migrant Workers,post,2011-11-13,sigal_rozen,1775,2,Genocide (2),,,,,,,,,,,,,,,2.0,1.1268,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/prosor1/,972,Dimi Reider,prosor1.html,2011-06-19,September: The rules of the game have already changed - +972 Magazine,,,Haaretz|UN|Wild Card|ron prosor|UNGA,post,2011-06-19,dimi_reider,1865,4,Occupation (4),,,,,,,,,4.0,2.1448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/prospects-and-conditions-for-survival-of-palestinian-state/,972,Omar H. Rahman,prospects-and-conditions-for-survival-of-palestinian-state.html,2011-09-26,Prospects and conditions for survival of Palestinian state - +972 Magazine,,,settlements|Two-state solution|Fatah|Palestinian statehood,post,2011-09-26,omar_h_rahman,1753,6,"Apartheid (2), Occupation (2), Peace (2)",,,,,2.0,1.1409,,,2.0,1.1409,,,,,,,,,,,,,,,,,,,2.0,1.1409,,,,,,,,
https://www.972mag.com/protest-at-syria-border-the-refugees-claim-their-place-in-the-debate/,972,Noam Sheizaf,protest-at-syria-border-the-refugees-claim-their-place-in-the-debate.html,2011-06-06,Border protests: Refugees reclaim their place in the debate - +972 Magazine,,,Syria|naksa|refugee problem,post,2011-06-06,noam_sheizaf,1679,6,"Nakba (4), Peace (2)",,,,,2.0,1.1912,,,,,,,,,,,,,4.0,2.3824,,,,,,,,,,,,,,,,,,
https://www.972mag.com/protest-in-front-of-jewish-national-fund/,972,Mairav Zonszein,protest-in-front-of-jewish-national-fund.html,2011-02-01,Protest in front of Jewish National Fund - +972 Magazine,,,Activism|al-arakib|Jewish National Fund,post,2011-02-01,mairav_zonszein,299,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/protester-injured-by-live-fire-in-nabi-saleh/,972,Mya Guarnieri Jaradat,protester-injured-by-live-fire-in-nabi-saleh.html,2011-12-23,Protester injured by live fire in Nabi Saleh - +972 Magazine,,,Nabi Saleh|ruger rifle,post,2011-12-23,mya_guarnieri_jaradat,534,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/protesters-idf-clash-on-nakba-day-at-ofer-prison/,972,Max Schindler,protesters-idf-clash-on-nakba-day-at-ofer-prison.html,2012-05-15,"IMAGES: Protesters, IDF clash on Nakba Day at Ofer prison - +972 Magazine",+972 Magazine,,Nakba|thaer halahla|Bilal Diab|Palestinian hunger strike|Nakba Day|Administrative detention,post,2012-05-15,max_schindler,1898,41,"Nakba (39), Peace (2)",,,,,2.0,1.0537,,,,,,,,,,,,,39.0,20.5479,,,,,,,,,,,,,,,,,,
https://www.972mag.com/protesting-arrest-for-months-without-charges-khader-adnan-is-dying/,972,Noam Sheizaf,protesting-arrest-for-months-without-charges-khader-adnan-is-dying.html,2012-02-18,"Protesting arrest without charges, Khader Adnan is dying - +972 Magazine",,,Palestinian hunger strike|Khader Adnan|Palestinian prisoners|ira|northern ireland|military courts,post,2012-02-18,noam_sheizaf,1464,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/purim-shopping-in-tel-aviv-oscars-easy-alice-isnt/,972,Yuval Ben-Ami,purim-shopping-in-tel-aviv-oscars-easy-alice-isnt.html,2011-03-15,"Purim shopping in Tel-Aviv: Oscar's easy, Alice isn't - +972 Magazine",,,Life & Culture|Tel Aviv|Jaffa|Purim,post,2011-03-15,yuval_ben_ami,2046,4,Massacre (4),,,,,,,4.0,1.955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/pushed-aside-the-israeli-gay-rights-movement-searches-for-footing/,972,Amnon Brownfield Stein,pushed-aside-the-israeli-gay-rights-movement-searches-for-footing.html,2012-08-06,"Pushed aside, Israeli gay rights movement searches for footing - +972 Magazine",+972 Magazine,,gay rights|lgbt|Gay Pride|pinkwashing|Jerusalem Pride Parade,post,2012-08-06,amnon_brownfield_stein,2638,6,"Occupation (4), Massacre (2)",,,,,,,2.0,0.7582,4.0,1.5163,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/pussy-riot-making-the-struggle-against-oppression-global/,972,Yuval Ben-Ami,pussy-riot-making-the-struggle-against-oppression-global.html,2012-08-13,Pussy Riot: Making the struggle against oppression global  - +972 Magazine,,,Life & Culture,post,2012-08-13,yuval_ben_ami,1751,4,"Zionism (2), Occupation (2)",,,2.0,1.1422,,,,,2.0,1.1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/pussy-riot-on-freedom-of-expression-putin-has-a-partner-in-israel/,972,Jonathan J. Klinger,pussy-riot-on-freedom-of-expression-putin-has-a-partner-in-israel.html,2012-08-20,"Pussy Riot: On freedom of expression, Putin has a partner in Israel - +972 Magazine",+972 Magazine,,Tel Aviv|Tel Aviv Municipality|pussy riot|putin|moscow|Benjamin Netanyahu,post,2012-08-20,jonathan_j_klinger,1520,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/questions-for-the-idf-spokesman/,972,Yossi Gurvitz,questions-for-the-idf-spokesman.html,2011-12-15,Questions for the IDF Spokesman on settler treatment - +972 Magazine,,,West Bank|Israeli army|IDF Spokesman|discrimination in Israel|Israeli settlers,post,2011-12-15,yossi_gurvitz,2109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/questions-raised-on-robert-conquest-interview-to-pro-bibi-tabloid/,972,Dimi Reider,questions-raised-on-robert-conquest-interview-to-pro-bibi-tabloid.html,2012-06-16,Robert Conquest interview to pro-Bibi tabloid raises questions - +972 Magazine,,,No Tags Found,post,2012-06-16,dimi_reider,1904,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/questions-regarding-foreign-influence-transparency-of-ngo-monitor/,972,Noam Sheizaf,questions-regarding-foreign-influence-transparency-of-ngo-monitor.html,2012-02-20,"Foreign influence, transparency problems of NGO Monitor - +972 Magazine",,,Haaretz|sheldon adelson|Im Tirzu|Israel Hayom|Elad|NGO Monitor|Heinrich Böll Fund,post,2012-02-20,noam_sheizaf,1839,2,Zionism (2),,,2.0,1.0875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/quick-whats-the-score-israel-25-palestine-0/,972,Ami Kaufman,quick-whats-the-score-israel-25-palestine-0.html,2012-03-14,"Quick, what’s the score? Israel: 25 - Palestine: 0 - +972 Magazine",,,Images,post,2012-03-14,ami_kaufman,441,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/quiet-theyre-memorializing-the-holocaust/,972,Larry Derfner,quiet-theyre-memorializing-the-holocaust.html,2012-10-03,Quiet! They're memorializing the Holocaust  - +972 Magazine,,,Israel|Holocaust|New York Times|Poland|Zehava Ben,post,2012-10-03,larry_derfner,1526,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/quietly-east-jerusalem-palestinians-are-becoming-israeli-citizens/,972,Riman Barakat,quietly-east-jerusalem-palestinians-are-becoming-israeli-citizens.html,2012-05-20,"Quietly, East Jerusalem Palestinians acquiring Israeli citizenship - +972 Magazine",+972 Magazine,,israeli citizenship|loyalty oath|Silwan|East Jerusalem|settlements|West Bank|Gaza|home demolitions|Jerusalem,post,2012-05-20,riman_barakat,2526,2,Peace (2),,,,,2.0,0.7918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/rabbi-donniel-hartman-targeted-killings-are-tikkun-olam/,972,Noam Sheizaf,rabbi-donniel-hartman-targeted-killings-are-tikkun-olam.html,2012-03-12,Rabbi Hartman: Targeted killings are Tikkun Olam - +972 Magazine,,,ynet|tikkun olam|Gaza,post,2012-03-12,noam_sheizaf,616,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/rabbinate-gets-rid-of-tzohar-tightening-its-monopoly-on-marriage/,972,Ori J. Lenkinski,rabbinate-gets-rid-of-tzohar-tightening-its-monopoly-on-marriage.html,2011-11-08,"Rabbinate gets rid of ""Tzohar,"" tightening its monopoly on marriage  - +972 Magazine",,,Judaism,post,2011-11-08,ori_j_lenkinski,1555,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/rabbis2/,972,Dimi Reider,rabbis2.html,2011-07-02,State's attempt to challenge radical rabbis so meek it will backfire - +972 Magazine,,,ovadia yossef|religion|dov lior|secularism|Benjamin Netanyahu,post,2011-07-02,dimi_reider,1773,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/rabins-murder-and-the-paper-that-was-never-published/,972,Noam Sheizaf,rabins-murder-and-the-paper-that-was-never-published.html,2012-11-05,Rabin's murder and the paper that was never published - +972 Magazine,,,yigal amir|Newt Gingrich|akiva eldar|Yitzhak Rabin|AIPAC|U.S. elections,post,2012-11-05,noam_sheizaf,1419,4,Peace (4),,,,,4.0,2.8189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/rachel-corrie-the-driver-testifies/,972,Dimi Reider,rachel-corrie-the-driver-testifies.html,2010-10-22,Rachel Corrie trial: The driver testifies  - +972 Magazine,,,rachel corrie,post,2010-10-22,dimi_reider,2193,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/rachel-corrie-verdict-death-under-idf-bulldozer-was-an-accident/,972,Mairav Zonszein,rachel-corrie-verdict-death-under-idf-bulldozer-was-an-accident.html,2012-08-27,Rachel Corrie verdict: Death under IDF bulldozer was an accident - +972 Magazine,,,rachel corrie|Palestinian solidarity|ISM|Rafah|Gaza,post,2012-08-27,mairav_zonszein,1023,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/racial-profiling-on-tel-aviv-beaches-a-shared-u-s-israeli-value/,972,Paul Karolyi,racial-profiling-on-tel-aviv-beaches-a-shared-u-s-israeli-value.html,2012-08-07,Racial profiling on Tel Aviv beaches: A shared U.S.-Israeli value? - +972 Magazine,+972 Magazine,,Tel Aviv|immigration|racial profiling,post,2012-08-07,paul_karolyi,1709,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/racism-real-estate-and-jewish-traitors/,972,Neve Gordon,racism-real-estate-and-jewish-traitors.html,2012-07-28,"Racism, real estate and Jewish traitors  - +972 Magazine",+972 Magazine,,Life & Culture|apartment rental|palestinian|Neve Gordon,post,2012-07-28,neve_gordon,1111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/racism-settlements-and-glenn-beck-one-pic-that-says-it-all/,972,Noam Sheizaf,racism-settlements-and-glenn-beck-one-pic-that-says-it-all.html,2011-08-24,"Racism, settlements and Glenn Beck: One pic that says it all - +972 Magazine",,,Images|nir barkat|Palestinian solidarity|Glenn Beck|restoring courage|SJ2,post,2011-08-24,noam_sheizaf,297,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/racist-israeli-soccer-team-left-in-the-dust/,972,Issa Boursheh,racist-israeli-soccer-team-left-in-the-dust.html,2012-04-03,Racist Israeli soccer team left in the dust - +972 Magazine,+972 Magazine,,yossi sarid|soccer|Racism in Israel|beitar,post,2012-04-03,issa_boursheh,1293,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/racist-kodak-moment-with-african-refugees-goes-viral-on-facebook/,972,Ami Kaufman,racist-kodak-moment-with-african-refugees-goes-viral-on-facebook.html,2012-09-21,Racist 'Kodak moment' with African refugees goes viral on Facebook - +972 Magazine,,,Racism in Israel,post,2012-09-21,ami_kaufman,680,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/rally-for-israeli-children-in-tel-aviv/,972,Lisa Goldman,rally-for-israeli-children-in-tel-aviv.html,2010-05-24,Rally for Israeli children in Tel Aviv - +972 Magazine,,,No Tags Found,post,2010-05-24,lisa_goldman,694,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/ramadan-in-jaffa/,972,Ami Kaufman,ramadan-in-jaffa.html,2011-08-15,"Ramadan Kareem! (I mean, I think so. Not 100% sure...) - +972 Magazine",,,Life & Culture|ron huldai|Ramadan,post,2011-08-15,ami_kaufman,617,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/ramallah-contemporary-dance-festival-opens-thursday/,972,Ori J. Lenkinski,ramallah-contemporary-dance-festival-opens-thursday.html,2012-04-18,Ramallah Contemporary Dance Festival opens Thurs. - +972 Magazine,,,Life & Culture|Ramallah,post,2012-04-18,ori_j_lenkinski,1182,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/randa-adnan-wife-of-hunger-striker-discusses-her-husbands-struggle/,972,Omar H. Rahman,randa-adnan-wife-of-hunger-striker-discusses-her-husbands-struggle.html,2012-02-19,"Randa Adnan, wife of hunger striker, discusses her husband's struggle - +972 Magazine",,,Palestinian prisoners|Khader Adnan|Palestinian hunger strike,post,2012-02-19,omar_h_rahman,1215,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/rape-occupation-and-racism-all-a-day’s-work-in-israel/,972,Ami Kaufman,rape-occupation-and-racism-all-a-daye28099s-work-in-israel.html,2011-03-22,"Rape, occupation and racism - all a day’s work in Israel  - +972 Magazine",,,Life & Culture|Sarah Palin|Moshe Katsav|Racism in Israel|Nakba|Benjamin Netanyahu|Gaza,post,2011-03-22,ami_kaufman,1568,8,"Nakba (5), Occupation (1), Peace (2)",,,,,2.0,1.2755,,,1.0,0.6378,,,,,,,,,5.0,3.1888,,,,,,,,,,,,,,,,,,
https://www.972mag.com/rare-footage-“the-settler-zombie”-roaming-west-bank-roads/,972,Ami Kaufman,rare-footage-e2809cthe-settler-zombiee2809d-roaming-west-bank-roads.html,2011-07-03,Watch: “The settler-zombie” roaming West Bank roads  - +972 Magazine,,,Life & Culture|Humor|Settler violence,post,2011-07-03,ami_kaufman,127,2,Peace (2),,,,,2.0,15.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.972mag.com/ras-el-amud-settlement-the-destruction-of-palestinian-public-space/,972,Eitan Grossman,ras-el-amud-settlement-the-destruction-of-palestinian-public-space.html,2011-06-09,A non-violent demonstration grapples with civil disobedience - +972 Magazine,+972 Magazine,,Palestinian solidarity|SJ2,post,2011-06-09,eitan_grossman,4519,16,"Nakba (2), Apartheid (2), Occupation (2), Peace (2), Coexistence (2), Fascism (6)",,,,,2.0,0.4426,,,2.0,0.4426,,,,,,,6.0,1.3277,2.0,0.4426,,,2.0,0.4426,,,,,2.0,0.4426,,,,,,,,
